transE_high_s47	transE_low_s45	transE_medium_s46	transE_pre_s48
147	483	474	277
0	0	0	0
0	0	0	0
0	0	0	0
302	99	713	489
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
399	61	134	369
0	0	0	0
1396	2011	1958	1917
1372	1649	2975	1050
5344	5139	2029	4150
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	460	446	500
333	311	23	96
6711	4553	3610	7205
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
258	235	262	503
0	0	0	0
0	0	0	0
0	0	0	0
0	59	43	48
0	0	0	0
0	0	0	0
0	77	48	0
0	0	0	0
0	0	0	53
0	0	0	0
0	0	7	0
0	0	0	0
42	71	126	123
0	0	0	0
0	0	0	0
233	220	581	487
0	0	0	0
0	0	0	0
268	361	299	896
1609	2090	2123	2285
0	0	0	0
113	0	25	93
0	0	0	0
0	0	0	0
0	0	0	0
251	182	190	85
1908	2138	2662	2715
0	0	9	151
2310	3038	2575	3860
1255	949	915	1028
0	0	0	0
499	579	330	467
249	610	633	1072
0	0	0	0
0	616	625	691
0	0	0	0
0	0	0	0
1843	2496	1455	1941
0	0	0	0
148	408	54	12
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
46	4	30	96
0	0	0	0
143	105	76	136
0	0	0	0
0	0	0	0
10627	7621	6131	10845
0	0	0	0
141	44	7	0
0	0	0	0
0	0	0	0
0	0	0	0
18	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
173	0	58	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
13	0	0	0
94	234	511	420
9599	3797	2540	6841
0	0	0	0
0	0	0	0
0	0	0	0
111	77	0	69
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
805	2216	1287	2729
84	52	0	0
0	0	0	0
0	0	0	0
0	0	0	0
293	341	661	756
0	0	0	0
0	0	0	0
161	0	160	91
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3403	3185	9638	5088
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4471	4996	2835	3789
0	0	0	0
0	0	0	0
1861	554	1251	1058
208	229	507	554
0	0	0	0
0	0	0	0
0	0	0	0
2373	1657	1987	2338
0	0	0	0
0	0	0	51
0	0	0	0
0	0	0	0
829	579	916	593
0	0	0	0
0	0	0	0
188	69	270	329
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	147
0	0	0	0
0	59	125	0
0	0	3	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7618	9953	5442	7677
0	0	0	0
0	0	0	0
3128	3891	7752	5409
25	674	57	207
0	0	0	0
0	0	0	0
0	0	0	0
0	0	56	119
2056	1740	1896	2673
8948	9657	10486	11950
2768	3047	624	2796
329	5187	2957	3007
0	0	0	0
0	0	0	0
97	154	87	0
0	0	0	0
0	0	0	0
773	894	1088	723
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
315	414	330	344
0	0	0	0
0	0	0	0
0	0	0	0
24	298	513	396
0	0	0	0
504	941	302	637
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
713	1049	661	775
0	0	0	0
105	179	126	0
300	107	205	322
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3335	3138	8024	5946
9019	2359	4954	3448
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
5723	10906	7322	9950
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4424	5830	6998	7539
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	67	38
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
24	41	34	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	105	117	292
4359	2148	4912	4158
816	1513	175	1017
753	448	427	994
0	0	0	0
0	0	0	0
14011	13438	15107	16490
0	0	0	0
0	0	0	0
848	410	292	902
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
137	54	221	0
0	0	0	0
924	788	2241	2379
213	512	403	334
125	521	796	201
0	0	0	0
2567	2513	2713	2223
0	0	0	0
0	0	0	0
105	332	144	272
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
432	480	78	332
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2984	4007	715	3308
2872	2389	5979	2540
44	0	9	0
0	0	0	0
0	0	0	0
172	91	255	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
353	332	454	369
821	754	2135	1272
0	0	0	0
0	0	0	0
6725	4973	12005	6070
0	0	0	0
0	0	0	0
881	1302	534	1338
0	0	0	92
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
927	1871	577	1773
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1697	862	1658	1646
0	0	0	0
538	176	432	308
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1268	1079	1575	902
0	0	0	0
0	0	0	0
0	0	0	0
11507	4649	13220	8210
0	0	0	0
24	152	82	264
0	0	0	0
0	0	0	0
158	494	75	213
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
60	199	272	334
0	0	0	0
0	0	0	0
0	0	0	0
2333	1024	2033	1846
0	0	0	0
0	0	0	0
30	82	82	125
25	0	0	0
162	0	1	0
0	0	0	0
0	0	0	0
597	690	181	948
0	0	0	0
0	57	34	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
769	992	505	845
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
329	301	131	603
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3300	2529	3710	3702
0	0	0	0
5589	6599	8687	8243
0	0	0	0
0	0	0	0
24	73	155	0
0	0	0	0
4276	4451	7226	4802
0	0	0	0
21316	22714	35864	26498
0	0	0	0
6966	5985	16043	7970
0	0	0	0
153	138	184	206
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
16	277	52	0
0	0	0	0
0	0	0	0
1591	2177	1274	2111
0	0	0	0
0	0	0	0
340	286	62	145
0	0	0	0
0	0	0	0
0	0	0	0
3677	1708	3279	3389
0	0	0	0
289	867	619	581
0	0	0	0
0	0	0	0
0	0	0	0
89	0	60	7
1217	1414	2353	1065
11736	13981	34826	16539
0	0	0	0
0	0	0	0
0	0	0	0
949	841	576	1398
256	178	176	97
52	0	22	0
0	0	0	0
0	0	21	0
0	0	0	0
0	0	0	0
0	0	289	207
0	0	0	0
0	0	25	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1263	4035	4195	3404
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
878	528	1205	2188
0	0	0	0
0	0	0	0
0	0	0	0
571	784	876	630
0	0	0	0
0	0	0	0
59	144	347	531
0	0	0	0
1744	921	2148	1903
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
371	315	259	866
2140	2614	4212	2974
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
25	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
255	217	319	23
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
349	32	323	73
0	0	0	0
2793	239	355	897
11417	9337	8700	10477
12	0	0	0
577	212	1171	1268
2100	3640	2619	4254
399	410	593	477
2178	2738	3970	3478
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
551	561	206	842
0	0	0	0
0	0	0	0
0	0	0	0
23	53	34	257
0	0	0	0
166	257	238	203
0	0	0	0
0	0	0	0
310	448	654	682
2406	4077	4609	4730
827	524	710	836
0	0	0	0
206	370	319	556
196	195	63	233
0	0	0	0
55	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
124	112	99	598
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1052	822	814	1115
0	0	32	42
0	0	0	0
0	0	0	0
0	0	0	0
223	120	9	77
0	0	0	0
0	0	0	0
100	57	55	1
40	178	20	37
5927	3206	6649	6535
43	0	17	0
0	0	0	0
0	0	0	0
0	0	0	0
3	0	0	0
0	0	0	0
365	127	486	241
0	0	0	0
83	29	90	47
0	0	0	0
0	0	0	0
0	82	0	0
0	0	0	0
424	349	300	168
2362	2334	4909	2674
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	163	90	272
0	0	0	0
0	0	0	0
855	1353	1378	1404
0	0	0	0
0	0	0	0
264	211	49	52
0	0	0	0
790	355	772	1278
179	0	15	68
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
42	0	0	0
0	0	0	0
858	417	907	898
0	0	0	0
0	0	0	0
214	277	339	407
1714	2435	792	2047
884	481	1129	839
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1725	1985	1035	3277
0	0	0	0
0	0	0	0
0	0	0	0
9542	7433	13431	9055
96	333	89	83
0	0	0	0
1884	817	2627	2015
0	718	631	657
0	0	0	0
58	200	92	237
0	0	0	0
80	7106	2081	2554
0	0	0	0
0	0	0	0
0	0	0	0
41	70	91	0
0	0	0	0
0	1237	537	343
0	0	0	0
500	729	1560	570
0	0	0	0
90	135	154	55
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1157	1688	1291	1562
1	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1268	1804	3097	1756
23	0	176	365
0	0	0	0
0	0	0	0
43	0	0	0
648	1928	1426	1055
0	0	0	0
0	0	0	0
466	611	178	163
645	320	1185	603
0	0	0	0
0	0	0	0
2110	1274	607	1987
1103	2408	260	1089
0	0	0	0
0	0	0	0
362	865	660	1294
0	62	0	47
0	0	0	0
1853	2917	2443	2563
0	0	0	0
0	0	0	0
68	28	270	154
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1339	866	3236	1521
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
332	186	491	123
0	0	0	0
3757	4607	8201	5429
12	60	147	209
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
724	1271	2800	1536
0	0	0	0
0	0	0	62
0	0	0	0
1072	483	455	1095
58	1429	118	397
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
61	96	0	155
2588	4480	4112	5311
0	0	0	0
0	0	0	0
0	0	0	0
21714	9970	18292	16511
0	0	0	0
0	0	0	0
0	73	84	117
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
96	256	94	163
13699	11632	21405	17112
0	0	0	0
475	6247	1729	2551
0	0	0	0
2537	2119	4921	3544
0	0	0	0
0	27	0	0
854	1114	1304	764
1728	1724	2353	2345
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4152	2323	6084	4700
22	87	5	77
0	0	0	0
0	0	0	0
2286	2104	4988	3035
4	5	0	2
0	0	0	0
1664	1750	2029	1155
0	0	0	0
61	155	24	0
132	0	0	1
102	512	412	186
0	340	39	74
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
192	0	33	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
35	70	6	115
0	0	0	0
837	752	828	451
0	0	0	0
0	0	0	0
1863	884	1084	1230
3156	2876	2915	2202
0	0	0	7
0	0	0	0
964	803	1403	1222
0	0	0	0
1216	1537	2279	2179
0	0	0	0
3476	2653	6616	3688
1	0	0	0
828	549	166	681
292	349	376	457
0	0	0	0
0	0	0	0
35	376	56	136
0	0	0	0
0	133	0	0
0	0	0	0
0	0	0	0
4237	3982	7905	4410
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
132	98	36	94
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
833	865	989	1377
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2988	3820	4703	4255
127	0	259	77
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
562	782	736	1083
0	49	0	48
0	0	0	0
22	0	5	65
1008	1131	828	1615
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
477	376	630	800
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
12092	9986	12497	12905
0	0	0	0
0	0	0	0
119	39	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3463	2487	7507	5155
0	0	0	0
0	0	0	0
453	433	1251	714
18	0	0	0
0	0	0	0
0	0	0	0
26	109	228	82
0	0	0	0
0	63	0	0
0	0	0	0
0	0	0	0
0	0	0	0
685	68	348	166
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	50	5	0
0	0	0	0
0	0	4	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
178	0	143	219
47	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
13883	9759	8967	15324
0	0	137	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
717	399	1703	1005
0	0	0	0
0	0	0	0
0	24	156	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	51
0	0	0	0
26	825	423	408
12912	10103	18880	11831
1147	903	629	1074
0	0	0	0
0	0	0	0
102	159	125	335
0	0	0	0
0	0	0	0
0	0	0	0
317	724	549	565
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1531	2689	509	1737
0	0	0	0
147	57	0	242
0	0	0	0
1493	1032	443	1334
0	0	0	0
21	50	246	290
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3187	2403	3434	3502
703	1339	882	1344
0	0	0	0
0	0	0	0
0	225	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
46	59	58	51
0	0	0	0
0	0	0	0
23	0	84	58
0	0	0	0
0	0	0	0
3389	3982	2882	6505
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
57	349	262	191
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
138	0	132	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
297	7330	3746	2764
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
887	816	953	977
2044	320	300	911
0	59	38	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	7	43	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1056	365	163	749
0	0	0	0
0	0	0	0
919	100	655	367
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1420	2254	1199	3480
0	140	282	292
0	0	0	0
0	0	0	0
0	0	0	0
219	363	416	208
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
274	714	253	489
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
5606	2544	7055	3174
0	0	372	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1006	616	503	939
0	0	0	0
0	0	0	59
0	0	0	0
189	48	186	312
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
423	242	366	361
0	0	0	0
0	0	0	0
844	1516	1110	1189
0	0	0	0
0	0	0	0
0	0	18	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
219	357	347	467
0	0	0	0
0	0	103	37
726	927	329	634
559	749	132	388
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
138	54	12	99
0	0	0	0
0	0	0	0
1495	1622	3061	1704
0	0	0	0
0	0	0	0
444	322	1259	561
0	0	0	0
0	26	0	0
218	45	0	190
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	413	120	372
184	612	187	365
0	0	0	0
0	0	0	0
44	60	10	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1273	2461	3909	2135
41	136	0	155
585	78	861	326
0	0	0	0
550	436	9	213
0	0	0	0
0	0	0	0
0	0	0	0
860	1029	1169	491
0	0	0	0
4127	3213	3575	3922
0	0	0	0
409	1027	325	1475
0	0	0	0
0	0	0	0
62	197	213	118
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
28	313	17	3
626	421	1053	1487
0	0	0	0
1355	1233	973	1648
0	0	0	0
0	0	0	0
0	0	0	0
30	0	19	199
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	73	61
0	0	0	0
1094	1018	872	784
0	151	51	79
0	0	31	27
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	13	0
0	0	0	0
984	1027	550	1151
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
336	112	562	178
405	210	73	231
6301	2581	4507	5419
0	0	19	0
0	0	0	0
0	0	0	0
0	0	0	0
0	71	13	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
411	479	689	1026
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
61	169	193	274
56	0	0	0
0	0	0	0
0	0	0	0
90	164	24	62
0	0	0	0
6202	4967	1193	4671
0	0	0	0
0	0	0	0
823	581	1125	773
0	0	0	0
143	0	100	0
33	143	13	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3	0	0	0
0	0	0	0
0	0	54	0
38	3	30	364
0	0	0	0
538	675	913	649
0	0	0	0
1500	1311	702	1069
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	32
230	248	568	590
0	0	0	0
0	0	0	0
114	39	324	427
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3741	4334	2658	5304
0	0	0	0
59	0	168	138
0	0	0	0
0	0	0	0
35	0	0	0
1714	1266	2079	1993
180	206	41	247
566	82	401	343
0	0	0	0
0	0	0	0
181	568	114	449
4878	3158	2693	3617
0	0	0	0
1965	1782	4125	3208
0	0	0	0
0	0	0	0
0	0	0	0
3698	2924	4328	3681
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
747	572	905	1464
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
77	65	108	338
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	6	0
0	0	0	0
0	0	0	0
0	0	0	0
58	0	26	0
0	0	0	0
0	0	0	0
0	0	0	0
1654	1039	2178	1329
0	0	0	0
0	0	0	0
0	0	0	0
155	782	852	466
0	0	0	0
2533	2653	4728	3472
0	0	0	0
35	0	0	0
1156	2531	1308	2083
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
18	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
480	305	227	541
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	120	57	59
3215	3453	8045	3225
0	0	0	0
0	0	0	0
0	0	0	0
1	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	40	0
3786	4570	3590	4172
202	126	385	175
0	0	0	0
0	0	0	0
0	49	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
67	57	28	60
0	0	0	0
109	77	88	178
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1092	419	966	1077
5287	5837	1606	4984
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
977	1087	1666	1030
8796	9728	7904	9373
0	0	0	0
0	0	0	0
263	300	469	708
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4849	3855	4706	4653
303	0	18	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
122	0	11	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1042	2197	3939	1848
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
47	129	156	111
7934	9318	13478	10946
1779	1191	3471	2145
0	0	0	0
0	0	0	0
0	0	0	0
28	0	11	0
0	0	0	0
2312	905	1350	1470
2714	2601	3571	3241
382	0	261	173
0	129	32	0
0	0	0	0
0	69	182	0
1656	1622	1448	2002
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1585	1736	1472	1424
674	932	1509	705
0	0	0	0
0	0	0	0
82	0	0	0
68	410	99	328
69	315	117	181
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3430	1013	635	1341
0	0	0	0
0	0	0	0
0	0	28	0
39	83	112	246
2066	1471	2766	1842
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
138	146	83	28
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	53
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	311	632	227
22	0	21	29
0	0	0	0
669	421	557	551
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	209	28	79
88	0	35	92
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
499	320	1008	524
197	191	303	337
1971	1660	895	1419
3786	3044	3736	3519
0	0	0	0
0	0	0	0
238	161	354	123
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
216	331	276	211
2046	1591	1910	2402
0	0	0	0
0	0	0	0
1369	894	2160	1003
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
622	140	397	960
123	288	219	0
130	188	50	0
0	0	0	77
1861	1182	1475	1201
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4214	3602	3890	4805
0	0	0	0
369	733	644	229
761	758	675	718
0	0	0	0
0	0	6	0
0	0	0	0
0	0	0	0
0	0	0	0
2696	2160	4201	3565
0	0	0	0
0	0	0	0
0	0	0	0
561	248	176	417
0	0	0	0
0	0	0	0
0	0	0	51
0	0	0	0
0	0	0	0
181	1	146	92
0	0	0	0
0	0	0	0
0	0	0	0
417	138	845	614
0	0	0	0
0	0	0	0
500	971	862	714
0	0	0	0
0	84	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
55	0	41	180
615	562	612	821
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	102	0
0	0	0	0
0	0	0	0
0	0	0	0
181	640	582	292
0	0	0	0
0	0	0	0
211	149	96	267
0	0	0	0
28	0	0	0
779	523	1006	557
49	0	22	0
0	0	0	0
0	0	0	0
855	598	408	873
4412	4296	1107	5499
0	0	0	0
4549	6334	4291	7229
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
71	0	0	0
0	0	0	0
2916	913	3196	3188
0	0	0	0
0	0	0	0
631	882	308	274
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	23	0
0	0	0	0
0	0	0	0
0	0	0	0
3818	5069	5886	5250
1389	1202	872	1749
0	0	0	0
0	0	0	0
0	0	0	0
1892	1917	2769	2852
